auser_id,date,first_login,last_login,night_activity,file_access,usb_usage,top_urls,external_emails,risk_factor,threat_percentage,anomaly
KCF0045,2010-01-20,1,21,8,0.0,0.0,0,10.0,31.0,33.33333333333333,-1
KCF0045,2010-02-10,1,15,10,0.0,0.0,0,11.0,36.5,39.247311827956985,-1
KCF0045,2010-02-16,1,23,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
KCF0045,2010-02-19,0,21,8,0.0,0.0,0,10.0,31.0,33.33333333333333,-1
KJP0371,2010-01-05,3,23,6,0.0,0.0,http://linkedin.com/Harry_Chauvel/chetwode/cebwrpg757315014.jsp | http://eonline.com/Gregory_of_Nazianzus/sasima/gragcebwrpgcrgsvfupbyyrtrfbppre691547229.htm,8.0,24.0,25.806451612903224,-1
KJP0371,2010-01-12,3,22,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
KJP0371,2010-01-28,8,23,6,0.0,0.0,0,10.0,27.0,29.03225806451613,-1
KJP0371,2010-01-29,1,22,8,0.0,0.0,0,11.0,32.5,34.946236559139784,-1
KJP0371,2010-02-02,1,23,8,0.0,0.0,0,7.0,26.5,28.49462365591398,-1
KJP0371,2010-02-16,0,23,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
KJP0371,2010-02-17,1,20,8,0.0,0.0,0,11.0,32.5,34.946236559139784,-1
KJP0371,2010-02-18,0,16,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
KKW0879,2010-01-04,7,17,0,8.0,9.0,http://sourceforge.net/Elizabeth_Canning/canningites/ovyyvneqfobbxfsver1625813682.htm | http://united.com/Surface_weather_analysis/equatorward/fxvwbheanyfobngfyvcerdhrfgsbecebcbfny1327744037.jsp,14.0,52.0,55.91397849462365,-1
KKW0879,2010-01-05,7,17,0,4.0,9.0,http://digitalpoint.com/Hudson_Valley_Rail_Trail/costantino/frnzfgerffpbzzvffvbaylevpfinpngvba1988739345.htm | http://td.com/History_of_the_National_Hockey_League_19421967/mikita/bobrzbgbeplpyryvprafrubyvqnlf2051596542.aspx,14.0,50.0,53.76344086021505,-1
KKW0879,2010-01-06,7,17,0,7.0,7.0,http://verizon.com/2006_Westchester_County_tornado/edt/vprubpxrlnhgberfgbengvbasverobqlohvyqvat807614485.php | http://1saleaday.com/Mercury_dime/dimes/frphevglsvernhgbercnveznahnyf1114821738.aspx,14.0,45.5,48.924731182795696,-1
KKW0879,2010-01-07,7,17,0,3.0,8.0,http://sidereel.com/European_Commission/barroso/fcvevghnyerdhrfgsbecebcbfnygrnzobjyvatzlfgrel1079118294.htm | http://sourceforge.net/Elizabeth_Canning/canningites/ovyyvneqfobbxfsver1625813682.htm,14.0,46.5,50.0,-1
KKW0879,2010-01-08,7,17,0,3.0,9.0,0,14.0,49.5,53.2258064516129,-1
KKW0879,2010-01-09,7,17,0,6.0,9.0,0,14.0,51.0,54.83870967741935,-1
KKW0879,2010-01-11,7,17,0,0.0,8.0,0,14.0,45.0,48.38709677419355,-1
KKW0879,2010-01-12,7,17,0,9.0,8.0,0,13.0,48.0,51.61290322580645,-1
KKW0879,2010-01-13,7,17,0,4.0,9.0,0,12.0,47.0,50.53763440860215,-1
KKW0879,2010-01-14,7,17,0,7.0,9.0,0,13.0,50.0,53.76344086021505,-1
KKW0879,2010-01-15,7,17,0,2.0,9.0,0,13.0,47.5,51.075268817204304,-1
KKW0879,2010-01-18,7,17,0,5.0,9.0,0,14.0,50.5,54.3010752688172,-1
KKW0879,2010-01-19,7,18,0,3.0,9.0,0,14.0,49.5,53.2258064516129,-1
KKW0879,2010-01-20,7,17,0,3.0,9.0,0,14.0,49.5,53.2258064516129,-1
KKW0879,2010-01-21,7,17,0,5.0,9.0,0,14.0,50.5,54.3010752688172,-1
KKW0879,2010-01-22,7,17,0,5.0,9.0,0,14.0,50.5,54.3010752688172,-1
KKW0879,2010-01-25,7,17,0,8.0,9.0,0,14.0,52.0,55.91397849462365,-1
KKW0879,2010-01-26,7,17,0,3.0,9.0,0,12.0,46.5,50.0,-1
KKW0879,2010-01-27,7,17,0,4.0,9.0,0,13.0,48.5,52.1505376344086,-1
KKW0879,2010-01-29,7,17,0,6.0,9.0,0,14.0,51.0,54.83870967741935,-1
KKW0879,2010-01-30,7,17,0,0.0,9.0,0,14.0,48.0,51.61290322580645,-1
KKW0879,2010-02-01,7,17,0,0.0,9.0,0,14.0,48.0,51.61290322580645,-1
KKW0879,2010-02-02,7,17,0,3.0,9.0,0,14.0,49.5,53.2258064516129,-1
KKW0879,2010-02-03,7,17,0,4.0,8.0,0,13.0,45.5,48.924731182795696,-1
KKW0879,2010-02-04,7,17,0,7.0,8.0,0,14.0,48.5,52.1505376344086,-1
KKW0879,2010-02-05,7,17,0,2.0,9.0,0,14.0,49.0,52.68817204301075,-1
KKW0879,2010-02-06,7,17,0,6.0,9.0,0,14.0,51.0,54.83870967741935,-1
KKW0879,2010-02-08,7,17,0,8.0,9.0,0,14.0,52.0,55.91397849462365,-1
KKW0879,2010-02-09,7,17,0,1.0,9.0,0,14.0,48.5,52.1505376344086,-1
KKW0879,2010-02-10,7,17,0,1.0,9.0,0,14.0,48.5,52.1505376344086,-1
KKW0879,2010-02-11,7,17,0,2.0,9.0,0,13.0,47.5,51.075268817204304,-1
KKW0879,2010-02-12,7,17,0,8.0,9.0,0,14.0,52.0,55.91397849462365,-1
KKW0879,2010-02-15,7,17,0,3.0,8.0,0,14.0,46.5,50.0,-1
KKW0879,2010-02-16,7,17,0,4.0,8.0,0,13.0,45.5,48.924731182795696,-1
KKW0879,2010-02-17,7,17,0,4.0,9.0,0,14.0,50.0,53.76344086021505,-1
KKW0879,2010-02-18,7,20,0,3.0,9.0,0,15.0,51.0,54.83870967741935,-1
KKW0879,2010-02-19,0,17,1,8.0,9.0,0,14.0,54.0,58.06451612903226,-1
KKW0879,2010-02-20,7,17,0,9.0,9.0,0,13.0,51.0,54.83870967741935,-1
KKW0879,2010-02-22,7,17,0,4.0,9.0,0,14.0,50.0,53.76344086021505,-1
KKW0879,2010-02-23,7,17,0,1.0,9.0,0,13.0,47.0,50.53763440860215,-1
KKW0879,2010-03-13,0,17,1,8.0,9.0,0,0.0,33.0,35.483870967741936,-1
KKW0879,2010-03-27,5,17,2,7.0,9.0,0,0.0,34.5,37.096774193548384,-1
KKW0879,2010-04-07,3,17,2,0.0,9.0,0,0.0,31.0,33.33333333333333,-1
KRV0372,2010-01-08,0,22,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
KRV0372,2010-01-11,0,21,8,0.0,0.0,0,11.0,32.5,34.946236559139784,-1
KRV0372,2010-01-14,0,16,6,0.0,0.0,0,10.0,27.0,29.03225806451613,-1
KRV0372,2010-01-18,2,23,8,0.0,0.0,0,11.0,32.5,34.946236559139784,-1
KRV0372,2010-01-27,2,22,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
KRV0372,2010-01-28,1,22,6,0.0,0.0,0,10.0,27.0,29.03225806451613,-1
KRV0372,2010-02-01,1,17,8,0.0,0.0,0,10.0,31.0,33.33333333333333,-1
KRV0372,2010-02-03,4,21,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
KRV0372,2010-02-05,3,22,6,0.0,0.0,0,10.0,27.0,29.03225806451613,-1
KRV0372,2010-02-15,4,21,8,0.0,0.0,0,10.0,31.0,33.33333333333333,-1
KRV0372,2010-02-19,2,22,8,0.0,0.0,0,11.0,32.5,34.946236559139784,-1
KRV0372,2010-02-23,1,23,8,0.0,0.0,0,11.0,32.5,34.946236559139784,-1
KSP0357,2010-01-04,3,22,8,0.0,0.0,http://npr.org/Ailanthus_altissima/altissima/qrfxgbcbcrengvbaffheiviny373084835.html | http://huffingtonpost.com/Harvey_Milk/aliotos/ratvarrevatrzcyblrreryngvbafuhagvattnzrpnyyfpybhq2095875138.aspx,11.0,32.5,34.946236559139784,-1
KSP0357,2010-01-05,3,23,6,0.0,0.0,http://huffingtonpost.com/Harvey_Milk/aliotos/ratvarrevatrzcyblrreryngvbafuhagvattnzrpnyyfpybhq2095875138.aspx | http://basecamphq.com/Sirius/sothis/pybhqqrcerpvngvba1203402526.asp,11.0,28.5,30.64516129032258,-1
KSP0357,2010-01-14,1,21,8,0.0,0.0,0,10.0,31.0,33.33333333333333,-1
KSP0357,2010-01-15,0,22,6,0.0,0.0,0,10.0,27.0,29.03225806451613,-1
KSP0357,2010-01-20,8,22,6,0.0,0.0,0,10.0,27.0,29.03225806451613,-1
KSP0357,2010-01-28,2,23,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
KSP0357,2010-02-03,1,23,8,0.0,0.0,0,10.0,31.0,33.33333333333333,-1
KSP0357,2010-02-04,1,22,6,0.0,0.0,0,9.0,25.5,27.419354838709676,-1
KSP0357,2010-02-11,3,23,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
KSP0357,2010-02-16,2,16,8,0.0,0.0,0,10.0,31.0,33.33333333333333,-1
LBC0356,2010-01-13,3,22,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
LBC0356,2010-01-22,2,22,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
LBC0356,2010-01-25,0,21,10,0.0,0.0,0,11.0,36.5,39.247311827956985,-1
LBC0356,2010-02-10,0,21,6,0.0,0.0,0,10.0,27.0,29.03225806451613,-1
LBC0356,2010-02-18,1,23,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
LBF0214,2010-02-14,4,15,2,5.0,1.0,0,14.0,30.5,32.795698924731184,-1
LBH0942,2010-01-03,7,16,0,22.0,8.0,http://eonline.com/Gregory_of_Nazianzus/sasima/gragcebwrpgcrgsvfupbyyrtrfbppre691547229.htm | http://cnn.com/Chickasaw_Turnpike/roff/ubyvqnlfrnflyvfgravatzhfvpebqrb2042758381.aspx,9.0,48.5,52.1505376344086,-1
LBH0942,2010-01-04,7,16,0,26.0,9.0,http://eonline.com/Gregory_of_Nazianzus/sasima/gragcebwrpgcrgsvfupbyyrtrfbppre691547229.htm | http://mediafire.com/Nathu_La/yadong/gernqzvyyyrnqrefuvc679300522.asp,8.0,52.0,55.91397849462365,-1
LBH0942,2010-01-05,7,16,0,24.0,9.0,http://outbrain.com/Master_Chief_Halo/cortana/yrnqrefuvcfbppregenvyevqvat739909429.jsp | http://inbox.com/Cheadle_Hulme/hulme/yrnqrefuvcnanylfvfselvat513824541.aspx,9.0,52.5,56.451612903225815,-1
LBH0942,2010-01-06,7,16,0,26.0,9.0,http://buzzfeed.com/William_III_of_England/stadtholder/grfgvat802757254.php | http://istockphoto.com/Moltkeclass_battlecruiser/18100/ivfhnyfghqvbnhgbercnvegrfgrdhvczragzbgbeplpyrenpvat490712217.aspx,9.0,53.5,57.52688172043011,-1
LBH0942,2010-01-07,7,16,0,23.0,9.0,http://eonline.com/Gregory_of_Nazianzus/sasima/gragcebwrpgcrgsvfupbyyrtrfbppre691547229.htm | http://linkedin.com/Harry_Chauvel/chetwode/cebwrpg757315014.jsp,9.0,52.0,55.91397849462365,-1
LBH0942,2010-01-08,7,16,0,27.0,9.0,0,8.0,52.5,56.451612903225815,-1
LBH0942,2010-01-10,7,16,0,21.0,8.0,0,9.0,48.0,51.61290322580645,-1
LBH0942,2010-01-11,7,16,0,15.0,9.0,0,9.0,48.0,51.61290322580645,-1
LBH0942,2010-01-12,7,16,0,23.0,9.0,0,9.0,52.0,55.91397849462365,-1
LBH0942,2010-01-13,7,16,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
LBH0942,2010-01-14,7,16,0,27.0,8.0,0,9.0,51.0,54.83870967741935,-1
LBH0942,2010-01-15,7,16,0,26.0,9.0,0,9.0,53.5,57.52688172043011,-1
LBH0942,2010-01-16,7,16,0,27.0,8.0,0,9.0,51.0,54.83870967741935,-1
LBH0942,2010-01-17,7,16,0,26.0,9.0,0,6.0,49.0,52.68817204301075,-1
LBH0942,2010-01-18,7,16,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
LBH0942,2010-01-19,7,16,0,20.0,9.0,0,9.0,50.5,54.3010752688172,-1
LBH0942,2010-01-20,7,16,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
LBH0942,2010-01-21,7,16,0,15.0,8.0,0,9.0,45.0,48.38709677419355,-1
LBH0942,2010-01-22,7,16,0,27.0,8.0,0,8.0,49.5,53.2258064516129,-1
LBH0942,2010-01-23,7,16,0,26.0,8.0,0,9.0,50.5,54.3010752688172,-1
LBH0942,2010-01-24,7,16,0,23.0,7.0,0,9.0,46.0,49.46236559139785,-1
LBH0942,2010-01-25,7,16,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
LBH0942,2010-01-26,7,16,0,23.0,9.0,0,9.0,52.0,55.91397849462365,-1
LBH0942,2010-01-27,7,16,0,26.0,9.0,0,4.0,46.0,49.46236559139785,-1
LBH0942,2010-01-28,7,16,0,16.0,9.0,0,8.0,47.0,50.53763440860215,-1
LBH0942,2010-01-29,7,16,0,25.0,9.0,0,9.0,53.0,56.98924731182796,-1
LBH0942,2010-02-01,7,16,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
LBH0942,2010-02-02,7,16,0,26.0,9.0,0,9.0,53.5,57.52688172043011,-1
LBH0942,2010-02-03,7,16,0,20.0,8.0,0,9.0,47.5,51.075268817204304,-1
LBH0942,2010-02-04,7,16,0,23.0,9.0,0,9.0,52.0,55.91397849462365,-1
LBH0942,2010-02-05,7,16,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
LBH0942,2010-02-06,7,16,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
LBH0942,2010-02-08,7,16,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
LBH0942,2010-02-09,7,16,0,23.0,10.0,0,8.0,53.5,57.52688172043011,-1
LBH0942,2010-02-10,7,16,0,26.0,8.0,0,9.0,50.5,54.3010752688172,-1
LBH0942,2010-02-11,7,16,0,23.0,7.0,0,9.0,46.0,49.46236559139785,-1
LBH0942,2010-02-12,7,16,0,27.0,7.0,0,8.0,46.5,50.0,-1
LBH0942,2010-02-13,7,16,0,25.0,9.0,0,9.0,53.0,56.98924731182796,-1
LBH0942,2010-02-14,7,16,0,23.0,9.0,0,9.0,52.0,55.91397849462365,-1
LBH0942,2010-02-15,7,16,0,23.0,9.0,0,9.0,52.0,55.91397849462365,-1
LBH0942,2010-02-16,7,16,0,26.0,9.0,0,8.0,52.0,55.91397849462365,-1
LBH0942,2010-02-17,7,16,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
LBH0942,2010-02-18,7,16,0,27.0,9.0,0,9.0,54.0,58.06451612903226,-1
LBH0942,2010-02-19,7,16,0,25.0,9.0,0,9.0,53.0,56.98924731182796,-1
LBH0942,2010-02-21,7,16,0,24.0,9.0,0,9.0,52.5,56.451612903225815,-1
LBH0942,2010-02-22,7,16,0,26.0,9.0,0,9.0,53.5,57.52688172043011,-1
LBH0942,2010-02-23,7,16,0,26.0,9.0,0,8.0,52.0,55.91397849462365,-1
LCB0664,2010-01-04,7,17,0,0.0,9.0,http://shareasale.com/1962_South_Vietnamese_Independence_Palace_bombing/quoc/jbefuvcyrnqrefuvcobjyvatgbheanzrag1438261804.php | http://ancestry.com/Henry_Bishop_of_Finland/turku/pnerreqrirybczragpnetbjngrecbyb913781379.asp,14.0,48.0,51.61290322580645,-1
LCB0664,2010-01-05,7,17,0,0.0,9.0,http://hilton.com/Peter_Heywood/heywoods/zlfgrelzragbetbyscranygvrf1891961520.php | http://instagr.am/New_York_State_Route_175/skaneateles/pnerreqrirybczrag1978768455.php,14.0,48.0,51.61290322580645,-1
LCB0664,2010-01-06,8,17,0,5.0,9.0,http://hilton.com/Peter_Heywood/heywoods/zlfgrelzragbetbyscranygvrf1891961520.php | http://sourceforge.net/Calvin_Coolidge/haugen/zragbegnkvqrezl1435610816.htm,14.0,50.5,54.3010752688172,-1
LCB0664,2010-01-07,8,16,0,2.0,9.0,http://shareasale.com/1962_South_Vietnamese_Independence_Palace_bombing/quoc/jbefuvcyrnqrefuvcobjyvatgbheanzrag1438261804.php | http://mediafire.com/Nathu_La/yadong/gernqzvyyyrnqrefuvc679300522.asp,14.0,49.0,52.68817204301075,-1
LCB0664,2010-01-08,7,16,0,2.0,9.0,0,13.0,47.5,51.075268817204304,-1
LCB0664,2010-01-11,7,17,0,2.0,8.0,0,14.0,46.0,49.46236559139785,-1
LCB0664,2010-01-12,7,17,0,3.0,9.0,0,14.0,49.5,53.2258064516129,-1
LCB0664,2010-01-13,8,16,0,2.0,8.0,0,13.0,44.5,47.8494623655914,-1
LCB0664,2010-01-14,7,17,0,0.0,9.0,0,14.0,48.0,51.61290322580645,-1
LCB0664,2010-01-15,8,16,0,0.0,8.0,0,13.0,43.5,46.774193548387096,-1
LCB0664,2010-01-18,8,17,0,2.0,9.0,0,14.0,49.0,52.68817204301075,-1
LCB0664,2010-01-19,7,17,0,0.0,9.0,0,14.0,48.0,51.61290322580645,-1
LCB0664,2010-01-20,8,16,0,0.0,9.0,0,14.0,48.0,51.61290322580645,-1
LCB0664,2010-01-21,8,16,0,0.0,9.0,0,14.0,48.0,51.61290322580645,-1
LCB0664,2010-01-22,7,17,0,3.0,9.0,0,14.0,49.5,53.2258064516129,-1
LCB0664,2010-01-25,7,17,0,0.0,9.0,0,14.0,48.0,51.61290322580645,-1
LCB0664,2010-01-26,7,16,0,3.0,9.0,0,14.0,49.5,53.2258064516129,-1
LCB0664,2010-01-27,7,17,0,0.0,9.0,0,14.0,48.0,51.61290322580645,-1
LCB0664,2010-01-28,8,16,0,1.0,8.0,0,14.0,45.5,48.924731182795696,-1
LCB0664,2010-01-29,8,16,0,0.0,9.0,0,14.0,48.0,51.61290322580645,-1
LCB0664,2010-02-01,8,16,0,0.0,9.0,0,14.0,48.0,51.61290322580645,-1
LCB0664,2010-02-02,8,16,0,5.0,9.0,0,14.0,50.5,54.3010752688172,-1
LCB0664,2010-02-03,8,16,0,0.0,9.0,0,14.0,48.0,51.61290322580645,-1
LCB0664,2010-02-04,8,16,0,1.0,9.0,0,14.0,48.5,52.1505376344086,-1
LCB0664,2010-02-05,8,16,0,0.0,7.0,0,14.0,42.0,45.16129032258064,-1
LCB0664,2010-02-08,7,17,0,0.0,9.0,0,14.0,48.0,51.61290322580645,-1
LCB0664,2010-02-09,8,16,0,0.0,9.0,0,14.0,48.0,51.61290322580645,-1
LCB0664,2010-02-10,8,16,0,5.0,7.0,0,14.0,44.5,47.8494623655914,-1
LCB0664,2010-02-11,7,16,0,0.0,7.0,0,14.0,42.0,45.16129032258064,-1
LCB0664,2010-02-12,8,17,0,1.0,9.0,0,14.0,48.5,52.1505376344086,-1
LCB0664,2010-02-15,7,17,0,0.0,9.0,0,14.0,48.0,51.61290322580645,-1
LCB0664,2010-02-16,8,16,0,4.0,9.0,0,14.0,50.0,53.76344086021505,-1
LCB0664,2010-02-17,7,17,0,2.0,9.0,0,13.0,47.5,51.075268817204304,-1
LCB0664,2010-02-18,7,17,0,3.0,9.0,0,14.0,49.5,53.2258064516129,-1
LCB0664,2010-02-19,7,17,0,0.0,7.0,0,14.0,42.0,45.16129032258064,-1
LCB0664,2010-02-22,7,17,0,3.0,9.0,0,13.0,48.0,51.61290322580645,-1
LCB0664,2010-02-23,8,17,0,2.0,9.0,0,14.0,49.0,52.68817204301075,-1
MBJ0312,2010-01-08,7,15,0,5.0,5.0,0,15.0,40.0,43.01075268817204,-1
MDM0625,2010-01-04,7,17,0,27.0,8.0,http://urbandictionary.com/Joppenbergh_Mountain/rosendale/urnqcubarfryrpgvba495083721.aspx | http://buy.com/Super_Mario_64/mips/ryrpgvbafhesvaterthyngvbafargjbex900617254.php,4.0,43.5,46.774193548387096,-1
MDM0625,2010-01-05,8,17,0,27.0,8.0,http://theblaze.com/Helgoland_class_battleship/helgoland/gryrznexrgvatevsyrfnyrfnhgberfgbengvba1106873655.asp | http://about.com/Grays_Inn/cherke/harzcyblzragsver1434742481.asp,16.0,61.5,66.12903225806451,-1
MDM0625,2010-01-06,7,17,0,27.0,8.0,http://imdb.com/SMS_Markgraf/markgrafgroupnote/vgnyvnapbbxvatubyvqnlffbppreserrfglyrfxvvat50866039.html | http://theblaze.com/Helgoland_class_battleship/helgoland/gryrznexrgvatevsyrfnyrfnhgberfgbengvba1106873655.asp,16.0,61.5,66.12903225806451,-1
MDM0625,2010-01-07,8,16,0,18.0,8.0,http://sourceforge.net/Elizabeth_Canning/canningites/ovyyvneqfobbxfsver1625813682.htm | http://linksynergy.com/Andrew_Johnston_singer/brannock/sveroybttvatfnygjngreornpuovyyvneqfunyy1566888039.aspx,16.0,57.0,61.29032258064516,-1
MDM0625,2010-01-08,8,17,0,27.0,8.0,0,16.0,61.5,66.12903225806451,-1
MDM0625,2010-01-11,7,17,0,27.0,8.0,0,16.0,61.5,66.12903225806451,-1
MDM0625,2010-01-12,8,17,0,25.0,7.0,0,16.0,57.5,61.82795698924731,-1
MDM0625,2010-01-13,8,16,0,24.0,8.0,0,16.0,60.0,64.51612903225806,-1
MDM0625,2010-01-14,8,16,0,25.0,6.0,0,15.0,53.0,56.98924731182796,-1
MDM0625,2010-01-15,8,16,0,27.0,7.0,0,16.0,58.5,62.903225806451616,-1
MDM0625,2010-01-18,7,17,0,27.0,7.0,0,16.0,58.5,62.903225806451616,-1
MDM0625,2010-01-19,7,17,0,25.0,8.0,0,16.0,60.5,65.05376344086021,-1
MDM0625,2010-01-20,8,17,0,23.0,8.0,0,16.0,59.5,63.97849462365591,-1
MDM0625,2010-01-21,7,16,0,24.0,7.0,0,15.0,55.5,59.67741935483871,-1
MDM0625,2010-01-22,7,17,0,24.0,7.0,0,10.0,48.0,51.61290322580645,-1
MDM0625,2010-01-25,8,17,0,25.0,5.0,0,16.0,51.5,55.376344086021504,-1
MDM0625,2010-01-26,8,16,0,26.0,7.0,0,16.0,58.0,62.365591397849464,-1
MDM0625,2010-01-27,7,17,0,22.0,7.0,0,16.0,56.0,60.215053763440864,-1
MDM0625,2010-01-28,8,17,0,26.0,7.0,0,16.0,58.0,62.365591397849464,-1
MDM0625,2010-01-29,8,16,0,24.0,9.0,0,16.0,63.0,67.74193548387096,-1
MDM0625,2010-02-01,7,17,0,27.0,9.0,0,16.0,64.5,69.35483870967742,-1
MDM0625,2010-02-02,8,16,0,21.0,8.0,0,16.0,58.5,62.903225806451616,-1
MDM0625,2010-02-03,8,16,0,27.0,9.0,0,16.0,64.5,69.35483870967742,-1
MDM0625,2010-02-04,8,16,0,27.0,9.0,0,16.0,64.5,69.35483870967742,-1
MDM0625,2010-02-05,8,16,0,24.0,9.0,0,16.0,63.0,67.74193548387096,-1
MDM0625,2010-02-08,7,17,0,25.0,9.0,0,16.0,63.5,68.27956989247312,-1
MDM0625,2010-02-09,8,16,0,23.0,8.0,0,16.0,59.5,63.97849462365591,-1
MDM0625,2010-02-10,8,16,0,20.0,9.0,0,16.0,61.0,65.59139784946237,-1
MDM0625,2010-02-11,7,17,0,26.0,8.0,0,16.0,61.0,65.59139784946237,-1
MDM0625,2010-02-12,8,16,0,24.0,7.0,0,16.0,57.0,61.29032258064516,-1
MDM0625,2010-02-15,7,17,0,23.0,7.0,0,15.0,55.0,59.13978494623656,-1
MDM0625,2010-02-16,8,16,0,21.0,7.0,0,11.0,48.0,51.61290322580645,-1
MDM0625,2010-02-17,7,17,0,27.0,8.0,0,16.0,61.5,66.12903225806451,-1
MDM0625,2010-02-18,8,17,0,25.0,6.0,0,16.0,54.5,58.602150537634415,-1
MDM0625,2010-02-19,7,17,0,27.0,7.0,0,16.0,58.5,62.903225806451616,-1
MDM0625,2010-02-22,7,17,0,27.0,9.0,0,16.0,64.5,69.35483870967742,-1
MDM0625,2010-02-23,8,16,0,25.0,9.0,0,16.0,63.5,68.27956989247312,-1
MNS0224,2010-01-05,1,22,6,0.0,0.0,http://conduit.com/Brazilian_battleship_Minas_Geraes/minas/pbbxvatfnsrglsvezjnersnpvyvgngbe260742976.htm | http://nfl.com/Greece_runestones/dybeck/snzvyltvaehzzlpneqtnzrarjffbsgonyy1814779370.jsp,11.0,28.5,30.64516129032258,-1
MNS0224,2010-01-07,0,21,6,0.0,0.0,http://mlb.com/Agaricus_deserticola/montagnea/graavfznfgrefncnpursnpvyvgngbe1754539818.php | http://foxnews.com/Murasaki_Shikibu/murasaki/fbppreunyybssnzrxnengrerdhrfgsbecebcbfny545253904.html,11.0,28.5,30.64516129032258,-1
MNS0224,2010-02-01,1,21,6,0.0,0.0,0,10.0,27.0,29.03225806451613,-1
MNS0224,2010-02-03,1,21,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
MNS0224,2010-02-05,0,23,6,0.0,0.0,0,11.0,28.5,30.64516129032258,-1
MNS0224,2010-02-08,0,21,8,0.0,0.0,0,11.0,32.5,34.946236559139784,-1
MOH0273,2010-01-02,7,17,0,23.0,7.0,http://shareasale.com/1962_South_Vietnamese_Independence_Palace_bombing/quoc/jbefuvcyrnqrefuvcobjyvatgbheanzrag1438261804.php | http://inbox.com/Cheadle_Hulme/hulme/yrnqrefuvcnanylfvfselvat513824541.aspx,9.0,46.0,49.46236559139785,-1
MOH0273,2010-01-04,7,17,0,16.0,9.0,http://merchantcircle.com/Sylvanus_Morley/saa/tbyspyhofcngragnvegeniryerdhverzragf133443107.aspx | http://nymag.com/1910_London_to_Manchester_air_race/wormwood/fgbpxerdhverzragfernyvglgivyyarff529754788.asp,5.0,42.5,45.69892473118279,-1
MOH0273,2010-01-05,7,17,0,27.0,7.0,http://bleacherreport.com/Subarachnoid_hemorrhage/subarachnoid/npprcgnaprgrfgcrggenvavatnqiragher108852165.php | http://costco.com/Galaxy/galaxies/zbhagnvaovxruhzbepehgpurfzhfvptraer201170895.html,8.0,46.5,50.0,-1
MOH0273,2010-01-06,7,17,0,27.0,7.0,http://bleacherreport.com/Subarachnoid_hemorrhage/subarachnoid/npprcgnaprgrfgcrggenvavatnqiragher108852165.php | http://cnbc.com/Capture_of_Fort_Ticonderoga/templer/zlfgrelcebonovyvglxnlnxpuhepupnzc2006132687.htm,7.0,45.0,48.38709677419355,-1
MOH0273,2010-01-07,7,17,0,27.0,9.0,http://slideshare.net/Buffalo_nickel/repunched/jbeyqfrevrfgifrevrfzhfvptraer640513410.jsp | http://sidereel.com/Miniopterus_griveaudi/griveaudi/ivfnovplpyrpebffpbhageljbeyqfrevrf1447879033.htm,9.0,54.0,58.06451612903226,-1
MOH0273,2010-01-08,7,17,0,22.0,9.0,0,8.0,50.0,53.76344086021505,-1
MOH0273,2010-01-09,7,17,0,21.0,9.0,0,7.0,48.0,51.61290322580645,-1
MOH0273,2010-01-11,7,17,0,27.0,9.0,0,8.0,52.5,56.451612903225815,-1
MOH0273,2010-01-12,7,17,0,20.0,7.0,0,9.0,44.5,47.8494623655914,-1
MOH0273,2010-01-13,7,17,0,24.0,7.0,0,9.0,46.5,50.0,-1
MOH0273,2010-01-14,7,17,0,21.0,8.0,0,8.0,46.5,50.0,-1
MOH0273,2010-01-15,7,17,0,27.0,8.0,0,8.0,49.5,53.2258064516129,-1
MOH0273,2010-01-17,7,17,0,27.0,7.0,0,7.0,45.0,48.38709677419355,-1
MOH0273,2010-01-18,7,17,0,27.0,9.0,0,8.0,52.5,56.451612903225815,-1
MOH0273,2010-01-19,7,17,0,24.0,8.0,0,9.0,49.5,53.2258064516129,-1
MOH0273,2010-01-20,7,17,0,18.0,9.0,0,9.0,49.5,53.2258064516129,-1
MOH0273,2010-01-21,7,17,0,20.0,7.0,0,8.0,43.0,46.236559139784944,-1
MOH0273,2010-01-22,7,17,0,24.0,7.0,0,8.0,45.0,48.38709677419355,-1
MOH0273,2010-01-23,7,17,0,27.0,8.0,0,9.0,51.0,54.83870967741935,-1
